customer_id,lat,long,state,cluster,customer_category,geometry,nearest_coastline,distance_to_coastline
902,-31.333592,151.138322,NSW,2,Gold,POINT (151.138322 -31.333592),POINT (143.87669372558594 -9.145400047302246),23.34624396611864
903,-27.612178,153.009526,QLD,2,Gold,POINT (153.009526 -27.612178),POINT (143.87669372558594 -9.145400047302246),20.601711416938713
904,-28.06794,153.40282,QLD,1,Silver,POINT (153.40282 -28.06794),POINT (143.87669372558594 -9.145400047302246),21.185126859604228
905,-27.128401,152.936289,QLD,2,Gold,POINT (152.936289 -27.128401),POINT (143.87669372558594 -9.145400047302246),20.136151315505
906,-37.914383,145.168834,VIC,2,Gold,POINT (145.168834 -37.914383),POINT (143.87669372558594 -9.145400047302246),28.79798615565639
907,-33.891041,151.268968,NSW,1,Silver,POINT (151.268968 -33.891041),POINT (143.87669372558594 -9.145400047302246),25.82619726378617
908,-37.744406,145.082685,VIC,1,Silver,POINT (145.082685 -37.744406),POINT (143.87669372558594 -9.145400047302246),28.624422377340725
909,-37.971763,145.255599,VIC,3,Bronze,POINT (145.255599 -37.971763),POINT (143.87669372558594 -9.145400047302246),28.859323984398397
910,-33.814368,151.036941,NSW,3,Bronze,POINT (151.036941 -33.814368),POINT (143.87669372558594 -9.145400047302246),25.687100281697486
911,-33.77413222,150.7376907,NSW,1,Silver,POINT (150.7376907 -33.77413222),POINT (143.87669372558594 -9.145400047302246),25.566535313127517
912,-33.961366,151.03221,NSW,2,Gold,POINT (151.03221 -33.961366),POINT (143.87669372558594 -9.145400047302246),25.826993230317353
913,-33.964713,151.084774,NSW,1,Silver,POINT (151.084774 -33.964713),POINT (143.87669372558594 -9.145400047302246),25.844819919789494
914,-37.840867,145.068191,VIC,1,Silver,POINT (145.068191 -37.840867),POINT (143.87669372558594 -9.145400047302246),28.720193059732473
915,-33.820797,149.474401,NSW,1,Silver,POINT (149.474401 -33.820797),POINT (143.87669372558594 -9.145400047302246),25.30236237000873
916,-34.055155,150.756493,NSW,1,Silver,POINT (150.756493 -34.055155),POINT (143.87669372558594 -9.145400047302246),25.842359216210866
917,-37.938889,145.007238,VIC,2,Gold,POINT (145.007238 -37.938889),POINT (143.87669372558594 -9.145400047302246),28.815675186008363
918,-36.051782,145.974755,VIC,2,Gold,POINT (145.974755 -36.051782),POINT (143.87669372558594 -9.145400047302246),26.988057560625876
919,-34.021938,151.004412,NSW,2,Gold,POINT (151.004412 -34.021938),POINT (143.87669372558594 -9.145400047302246),25.87752902252122
920,-33.822837,151.21246,NSW,2,Gold,POINT (151.21246 -33.822837),POINT (143.87669372558594 -9.145400047302246),25.744695791312108
921,-33.868972,151.250494,NSW,2,Gold,POINT (151.250494 -33.868972),POINT (143.87669372558594 -9.145400047302246),25.79976628939053
922,-37.707326,144.967874,VIC,3,Bronze,POINT (144.967874 -37.707326),POINT (143.8740997314453 -9.145500183105469),28.58276117076822
923,-27.669913,153.136072,QLD,2,Gold,POINT (153.136072 -27.669913),POINT (143.87669372558594 -9.145400047302246),20.70974809512077
924,-34.373654,150.886721,NSW,2,Gold,POINT (150.886721 -34.373654),POINT (143.87669372558594 -9.145400047302246),26.184065381255046
925,-32.757616,151.607554,NSW,2,Gold,POINT (151.607554 -32.757616),POINT (143.87669372558594 -9.145400047302246),24.845581956946543
926,-33.810388,150.850764,NSW,1,Silver,POINT (150.850764 -33.810388),POINT (143.87669372558594 -9.145400047302246),25.6319973255927
927,-38.162578,145.135961,VIC,3,Bronze,POINT (145.135961 -38.162578),POINT (143.87669372558594 -9.145400047302246),29.044489501572222
928,-37.910077,145.324468,VIC,2,Gold,POINT (145.324468 -37.910077),POINT (143.87669372558594 -9.145400047302246),28.80108835691312
929,-37.938889,145.007238,VIC,1,Silver,POINT (145.007238 -37.938889),POINT (143.87669372558594 -9.145400047302246),28.815675186008363
930,-28.907675,153.427314,NSW,1,Silver,POINT (153.427314 -28.907675),POINT (143.87669372558594 -9.145400047302246),21.94907421583138
931,-37.858918,145.019393,VIC,1,Silver,POINT (145.019393 -37.858918),POINT (143.87669372558594 -9.145400047302246),28.73624670780168
932,-33.756443,150.810246,NSW,1,Silver,POINT (150.810246 -33.756443),POINT (143.87669372558594 -9.145400047302246),25.569074726347964
933,-33.924525,151.076939,NSW,1,Silver,POINT (151.076939 -33.924525),POINT (143.87669372558594 -9.145400047302246),25.804041649189973
934,-33.969624,151.237844,NSW,2,Gold,POINT (151.237844 -33.969624),POINT (143.87669372558594 -9.145400047302246),25.89263656362942
935,-34.347195,150.342214,NSW,2,Gold,POINT (150.342214 -34.347195),POINT (143.87669372558594 -9.145400047302246),26.01794421657256
936,-36.725245,142.203729,VIC,2,Gold,POINT (142.203729 -36.725245),POINT (143.8740997314453 -9.145500183105469),27.63028162262357
937,-33.79382308,150.9751544,NSW,1,Silver,POINT (150.9751544 -33.79382308),POINT (143.87669372558594 -9.145400047302246),25.650202766158174
938,-37.715579,144.780474,VIC,2,Gold,POINT (144.780474 -37.715579),POINT (143.8740997314453 -9.145500183105469),28.584452380940647
939,-34.114626,151.027919,NSW,1,Silver,POINT (151.027919 -34.114626),POINT (143.87669372558594 -9.145400047302246),25.973106622086885
940,-26.153831,152.616943,QLD,1,Silver,POINT (152.616943 -26.153831),POINT (143.87669372558594 -9.145400047302246),19.12272681527356
941,-26.987776,153.12414,QLD,2,Gold,POINT (153.12414 -26.987776),POINT (143.87669372558594 -9.145400047302246),20.096408690001848
942,-28.084952,153.434406,QLD,3,Bronze,POINT (153.434406 -28.084952),POINT (143.87669372558594 -9.145400047302246),21.214534925126745
943,-33.79419,151.130233,NSW,2,Gold,POINT (151.130233 -33.79419),POINT (143.87669372558594 -9.145400047302246),25.693903520829238
944,-37.727566,145.818512,VIC,1,Silver,POINT (145.818512 -37.727566),POINT (143.87669372558594 -9.145400047302246),28.648051744549807
945,-27.153669,152.976886,QLD,2,Gold,POINT (152.976886 -27.153669),POINT (143.87669372558594 -9.145400047302246),20.1769980449026
946,-34.05494,151.120091,NSW,2,Gold,POINT (151.120091 -34.05494),POINT (143.87669372558594 -9.145400047302246),25.9413180993186
947,-37.743361,144.796693,VIC,1,Silver,POINT (144.796693 -37.743361),POINT (143.8740997314453 -9.145500183105469),28.61273880008088
948,-31.725436,152.747152,NSW,3,Bronze,POINT (152.747152 -31.725436),POINT (143.87669372558594 -9.145400047302246),24.259906298731742
949,-33.884119,151.212262,NSW,1,Silver,POINT (151.212262 -33.884119),POINT (143.87669372558594 -9.145400047302246),25.803386935229206
951,-34.042913,150.525292,NSW,1,Silver,POINT (150.525292 -34.042913),POINT (143.87669372558594 -9.145400047302246),25.769943931725855
952,-37.619102,145.074353,VIC,1,Silver,POINT (145.074353 -37.619102),POINT (143.87669372558594 -9.145400047302246),28.4988787609031
953,-23.68492,148.187851,QLD,2,Gold,POINT (148.187851 -23.68492),POINT (143.87669372558594 -9.145400047302246),15.165214060461837
954,-37.990985,145.237462,VIC,3,Bronze,POINT (145.237462 -37.990985),POINT (143.87669372558594 -9.145400047302246),28.877663713672458
955,-33.921018,151.089663,NSW,1,Silver,POINT (151.089663 -33.921018),POINT (143.87669372558594 -9.145400047302246),25.804227767784106
956,-33.780246,151.195368,NSW,3,Bronze,POINT (151.195368 -33.780246),POINT (143.87669372558594 -9.145400047302246),25.69900053013967
957,-37.794054,145.186334,VIC,1,Silver,POINT (145.186334 -37.794054),POINT (143.87669372558594 -9.145400047302246),28.67857267978642
958,-33.884685,151.25591,NSW,1,Silver,POINT (151.25591 -33.884685),POINT (143.87669372558594 -9.145400047302246),25.816371797666587
959,-33.91139,151.218435,NSW,1,Silver,POINT (151.218435 -33.91139),POINT (143.87669372558594 -9.145400047302246),25.831287681367357
960,-37.91624,144.64209,VIC,1,Silver,POINT (144.64209 -37.91624),POINT (143.8740997314453 -9.145500183105469),28.780988146066758
961,-33.783751,150.900547,NSW,1,Silver,POINT (150.900547 -33.783751),POINT (143.87669372558594 -9.145400047302246),25.619969798748777
962,-37.867864,145.092946,VIC,1,Silver,POINT (145.092946 -37.867864),POINT (143.87669372558594 -9.145400047302246),28.7482035109855
963,-33.930089,151.057799,NSW,2,Gold,POINT (151.057799 -33.930089),POINT (143.87669372558594 -9.145400047302246),25.804051609082546
964,-33.84149573,151.2228263,NSW,1,Silver,POINT (151.2228263 -33.84149573),POINT (143.87669372558594 -9.145400047302246),25.76553523158077
965,-36.038655,146.930436,NSW,1,Silver,POINT (146.930436 -36.038655),POINT (143.87669372558594 -9.145400047302246),27.06607662424212
966,-27.869823,153.360694,QLD,1,Silver,POINT (153.360694 -27.869823),POINT (143.87669372558594 -9.145400047302246),20.98928955721466
967,-38.20363,143.892824,VIC,1,Silver,POINT (143.892824 -38.20363),POINT (143.8740997314453 -9.145500183105469),29.058135849598607
968,-30.097726,152.658268,NSW,2,Gold,POINT (152.658268 -30.097726),POINT (143.87669372558594 -9.145400047302246),22.718186757863016
969,-27.805498,153.392892,QLD,1,Silver,POINT (153.392892 -27.805498),POINT (143.87669372558594 -9.145400047302246),20.946533966320917
970,-33.891041,151.268968,NSW,1,Silver,POINT (151.268968 -33.891041),POINT (143.87669372558594 -9.145400047302246),25.82619726378617
971,-37.591069,144.811494,VIC,1,Silver,POINT (144.811494 -37.591069),POINT (143.8740997314453 -9.145500183105469),28.461010054659017
972,-28.101892,153.410392,QLD,3,Bronze,POINT (153.410392 -28.101892),POINT (143.87669372558594 -9.145400047302246),21.218859298752616
973,-38.025018,145.349488,VIC,2,Gold,POINT (145.349488 -38.025018),POINT (143.87669372558594 -9.145400047302246),28.917148131662803
974,-27.354711,153.040051,QLD,1,Silver,POINT (153.040051 -27.354711),POINT (143.87669372558594 -9.145400047302246),20.384948415696215
976,-38.016114,145.208504,VIC,3,Bronze,POINT (145.208504 -38.016114),POINT (143.87669372558594 -9.145400047302246),28.901415929769456
977,-34.031602,150.799483,NSW,1,Silver,POINT (150.799483 -34.031602),POINT (143.87669372558594 -9.145400047302246),25.831145134670276
978,-29.320772,153.271074,NSW,3,Bronze,POINT (153.271074 -29.320772),POINT (143.87669372558594 -9.145400047302246),22.255336757056796
979,-38.006771,145.164863,VIC,1,Silver,POINT (145.164863 -38.006771),POINT (143.87669372558594 -9.145400047302246),28.890104072999982
980,-32.948567,151.71008,NSW,3,Bronze,POINT (151.71008 -32.948567),POINT (143.87669372558594 -9.145400047302246),25.058984366932773
981,-33.914832,151.239167,NSW,1,Silver,POINT (151.239167 -33.914832),POINT (143.87669372558594 -9.145400047302246),25.840487069244375
982,-33.325373,151.189243,NSW,1,Silver,POINT (151.189243 -33.325373),POINT (143.87669372558594 -9.145400047302246),25.26152150769879
984,-37.794054,145.186334,VIC,1,Silver,POINT (145.186334 -37.794054),POINT (143.87669372558594 -9.145400047302246),28.67857267978642
985,-27.307845,152.939438,QLD,1,Silver,POINT (152.939438 -27.307845),POINT (143.87669372558594 -9.145400047302246),20.29797380142168
986,-21.017327,137.432341,QLD,2,Gold,POINT (137.432341 -21.017327),POINT (143.8740997314453 -9.145500183105469),13.506906660093865
987,-28.110164,153.318916,QLD,2,Gold,POINT (153.318916 -28.110164),POINT (143.87669372558594 -9.145400047302246),21.1853211743647
988,-27.533407,153.226864,QLD,3,Bronze,POINT (153.226864 -27.533407),POINT (143.87669372558594 -9.145400047302246),20.62872957438236
989,-27.349074,153.031804,QLD,2,Gold,POINT (153.031804 -27.349074),POINT (143.87669372558594 -9.145400047302246),20.376206455393227
990,-34.194216,150.768408,NSW,1,Silver,POINT (150.768408 -34.194216),POINT (143.87669372558594 -9.145400047302246),25.979586337589904
991,-37.469784,145.182221,VIC,3,Bronze,POINT (145.182221 -37.469784),POINT (143.87669372558594 -9.145400047302246),28.354455166059545
992,-37.712474,145.005955,VIC,3,Bronze,POINT (145.005955 -37.712474),POINT (143.87669372558594 -9.145400047302246),28.58938518479881
993,-33.476768,147.811688,NSW,2,Gold,POINT (147.811688 -33.476768),POINT (143.87669372558594 -9.145400047302246),24.647507914376227
994,-37.840679,144.991264,VIC,1,Silver,POINT (144.991264 -37.840679),POINT (143.87669372558594 -9.145400047302246),28.71691663583934
995,-27.354711,153.040051,QLD,2,Gold,POINT (153.040051 -27.354711),POINT (143.87669372558594 -9.145400047302246),20.384948415696215
997,-33.789374,150.959508,NSW,1,Silver,POINT (150.959508 -33.789374),POINT (143.87669372558594 -9.145400047302246),25.64160116348215
998,-33.737863,150.922732,NSW,3,Bronze,POINT (150.922732 -33.737863),POINT (143.87669372558594 -9.145400047302246),25.581944598570285
999,-37.712474,145.005955,VIC,2,Gold,POINT (145.005955 -37.712474),POINT (143.87669372558594 -9.145400047302246),28.58938518479881
1000,-37.779876,145.282396,VIC,2,Gold,POINT (145.282396 -37.779876),POINT (143.87669372558594 -9.145400047302246),28.668959031850438
1001,-17.025592,145.730423,QLD,1,Silver,POINT (145.730423 -17.025592),POINT (143.87669372558594 -9.145400047302246),8.095291065439348
1002,-37.825173,145.097236,VIC,3,Bronze,POINT (145.097236 -37.825173),POINT (143.87669372558594 -9.145400047302246),28.705732877979713
1003,-27.612653,152.950579,QLD,2,Gold,POINT (152.950579 -27.612653),POINT (143.87669372558594 -9.145400047302246),20.576074105430134
1004,-37.865322,144.979478,VIC,3,Bronze,POINT (144.979478 -37.865322),POINT (143.8740997314453 -9.145500183105469),28.74108603220769
1005,-33.872435,150.947496,NSW,3,Bronze,POINT (150.947496 -33.872435),POINT (143.87669372558594 -9.145400047302246),25.71813567029686
1006,-37.706578,144.927968,VIC,2,Gold,POINT (144.927968 -37.706578),POINT (143.8740997314453 -9.145500183105469),28.580514417871687
1007,-33.818641,151.160912,NSW,2,Gold,POINT (151.160912 -33.818641),POINT (143.87669372558594 -9.145400047302246),25.72603068837455
1008,-33.828361,151.192212,NSW,1,Silver,POINT (151.192212 -33.828361),POINT (143.87669372558594 -9.145400047302246),25.74422981981959
1009,-28.60158006,151.8126377,QLD,1,Silver,POINT (151.8126377 -28.60158006),POINT (143.87669372558594 -9.145400047302246),21.012428404435756
1010,-31.333592,151.138322,NSW,3,Bronze,POINT (151.138322 -31.333592),POINT (143.87669372558594 -9.145400047302246),23.34624396611864
1011,-33.7054643,150.9054927,NSW,3,Bronze,POINT (150.9054927 -33.7054643),POINT (143.87669372558594 -9.145400047302246),25.54605196736604
1012,-28.084952,153.434406,QLD,1,Silver,POINT (153.434406 -28.084952),POINT (143.87669372558594 -9.145400047302246),21.214534925126745
1013,-33.933109,150.812031,NSW,1,Silver,POINT (150.812031 -33.933109),POINT (143.87669372558594 -9.145400047302246),25.739646816410076
1014,-34.583539,150.754592,NSW,2,Gold,POINT (150.754592 -34.583539),POINT (143.87669372558594 -9.145400047302246),26.35155399686984
1015,-37.75045631,144.649936,VIC,1,Silver,POINT (144.649936 -37.75045631),POINT (143.8740997314453 -9.145500183105469),28.61547547983723
1016,-38.2783,145.031598,VIC,1,Silver,POINT (145.031598 -38.2783),POINT (143.87669372558594 -9.145400047302246),29.155782677488816
1017,-33.868972,151.250494,NSW,3,Bronze,POINT (151.250494 -33.868972),POINT (143.87669372558594 -9.145400047302246),25.79976628939053
1018,-37.784786,145.161649,VIC,1,Silver,POINT (145.161649 -37.784786),POINT (143.87669372558594 -9.145400047302246),28.668197323948114
1019,-34.863483,150.61644,NSW,1,Silver,POINT (150.61644 -34.863483),POINT (143.87669372558594 -9.145400047302246),26.586537394051927
1020,-33.79382308,150.9751544,NSW,1,Silver,POINT (150.9751544 -33.79382308),POINT (143.87669372558594 -9.145400047302246),25.650202766158174
1021,-33.742006,150.84746,NSW,2,Gold,POINT (150.84746 -33.742006),POINT (143.87669372558594 -9.145400047302246),25.565300836188012
1022,-33.892944,151.087741,NSW,2,Gold,POINT (151.087741 -33.892944),POINT (143.87669372558594 -9.145400047302246),25.776736303972648
1023,-33.79382308,150.9751544,NSW,3,Bronze,POINT (150.9751544 -33.79382308),POINT (143.87669372558594 -9.145400047302246),25.650202766158174
1024,-37.840867,145.068191,VIC,2,Gold,POINT (145.068191 -37.840867),POINT (143.87669372558594 -9.145400047302246),28.720193059732473
1025,-37.706578,144.927968,VIC,1,Silver,POINT (144.927968 -37.706578),POINT (143.8740997314453 -9.145500183105469),28.580514417871687
1026,-33.731651,150.955942,NSW,1,Silver,POINT (150.955942 -33.731651),POINT (143.87669372558594 -9.145400047302246),25.58514201719087
1027,-33.780246,151.195368,NSW,1,Silver,POINT (151.195368 -33.780246),POINT (143.87669372558594 -9.145400047302246),25.69900053013967
1028,-33.866044,151.133865,NSW,2,Gold,POINT (151.133865 -33.866044),POINT (143.87669372558594 -9.145400047302246),25.763865632746818
1029,-28.38059,153.31648,NSW,1,Silver,POINT (153.31648 -28.38059),POINT (143.87669372558594 -9.145400047302246),21.426667902942377
1030,-38.271074,144.614191,VIC,2,Gold,POINT (144.614191 -38.271074),POINT (143.8740997314453 -9.145500183105469),29.134975291720483
1031,-27.399573,152.98725,QLD,1,Silver,POINT (152.98725 -27.399573),POINT (143.87669372558594 -9.145400047302246),20.40139862402251
1032,-37.873557,145.049328,VIC,2,Gold,POINT (145.049328 -37.873557),POINT (143.87669372558594 -9.145400047302246),28.75207945593443
1033,-27.506907,152.976926,QLD,2,Gold,POINT (152.976926 -27.506907),POINT (143.87669372558594 -9.145400047302246),20.492905236258114
1034,-32.623108,152.332617,NSW,3,Bronze,POINT (152.332617 -32.623108),POINT (143.87669372558594 -9.145400047302246),24.95406598402242
1035,-33.941443,150.981592,NSW,1,Silver,POINT (150.981592 -33.941443),POINT (143.87669372558594 -9.145400047302246),25.7938621691635
1036,-33.858556,151.180095,NSW,3,Bronze,POINT (151.180095 -33.858556),POINT (143.87669372558594 -9.145400047302246),25.769744805051392
1037,-33.914832,151.239167,NSW,1,Silver,POINT (151.239167 -33.914832),POINT (143.87669372558594 -9.145400047302246),25.840487069244375
