customer_id,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,owns_car,tenure,postcode,state,property_valuation,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,customer_age,product_age,profit,recency,frequency,cluster
304,M,36,1969-03-27,VP Marketing,Manufacturing,Mass Customer,True,15,2035,NSW,11,2017-06-06,True,True,Solex,Standard,high,medium,1024.66,614.8,2003-08-24 21:45:29.044122,48,14.0,409.8600000000001,209,9,1
304,M,36,1969-03-27,VP Marketing,Manufacturing,Mass Customer,True,15,2035,NSW,11,2017-06-25,True,True,Solex,Standard,medium,medium,71.49,53.62,2007-03-03 21:45:29.044122,48,10.0,17.869999999999997,190,9,1
305,F,1,1974-03-17,Financial Analyst,Financial Services,Mass Customer,False,11,2747,NSW,4,2017-02-12,False,True,WeareA2B,Standard,medium,medium,1807.45,778.69,2009-11-05 21:45:29.044122,43,8.0,1028.76,323,6,2
305,F,1,1974-03-17,Financial Analyst,Financial Services,Mass Customer,False,11,2747,NSW,4,2017-10-11,False,True,Giant Bicycles,Road,medium,medium,792.9,594.68,1987-03-20 21:45:29.044122,43,30.0,198.22000000000003,82,6,2
305,F,1,1974-03-17,Financial Analyst,Financial Services,Mass Customer,False,11,2747,NSW,4,2017-03-24,False,True,OHM Cycles,Standard,medium,medium,1227.34,770.89,1989-01-25 21:45:29.044122,43,28.0,456.44999999999993,283,6,2
305,F,1,1974-03-17,Financial Analyst,Financial Services,Mass Customer,False,11,2747,NSW,4,2017-09-07,False,True,Giant Bicycles,Standard,medium,medium,230.91,173.18,2001-04-27 21:45:29.044122,43,16.0,57.72999999999999,116,6,2
305,F,1,1974-03-17,Financial Analyst,Financial Services,Mass Customer,False,11,2747,NSW,4,2017-11-27,True,True,Solex,Standard,medium,large,202.62,151.96,2010-09-14 21:45:29.044122,43,7.0,50.66,35,6,2
305,F,1,1974-03-17,Financial Analyst,Financial Services,Mass Customer,False,11,2747,NSW,4,2017-03-13,True,True,Solex,Standard,low,medium,945.04,507.58,1990-06-05 21:45:29.044122,43,27.0,437.46,294,6,2
306,M,19,1973-08-02,Registered Nurse,Health,High Net Worth,False,18,3030,VIC,3,2017-08-29,False,True,Giant Bicycles,Standard,medium,large,569.56,528.43,1998-02-25 21:45:29.044122,44,19.0,41.129999999999995,125,2,3
306,M,19,1973-08-02,Registered Nurse,Health,High Net Worth,False,18,3030,VIC,3,2017-08-18,True,True,Giant Bicycles,Road,medium,medium,792.9,594.68,1987-03-20 21:45:29.044122,44,30.0,198.22000000000003,136,2,3
307,M,55,1984-08-18,Clinical Specialist,Health,Affluent Customer,True,12,3152,VIC,9,2017-08-08,False,True,Solex,Standard,medium,medium,441.49,84.99,1987-09-28 21:45:29.044122,33,30.0,356.5,146,9,1
307,M,55,1984-08-18,Clinical Specialist,Health,Affluent Customer,True,12,3152,VIC,9,2017-10-09,True,True,Norco Bicycles,Road,medium,large,1240.31,795.1,1998-02-24 21:45:29.044122,33,19.0,445.2099999999999,84,9,1
307,M,55,1984-08-18,Clinical Specialist,Health,Affluent Customer,True,12,3152,VIC,9,2017-01-03,False,True,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1987-03-29 21:45:29.044122,33,30.0,144.26,363,9,1
307,M,55,1984-08-18,Clinical Specialist,Health,Affluent Customer,True,12,3152,VIC,9,2017-11-06,True,False,Trek Bicycles,Standard,medium,small,1775.81,1580.47,2005-10-22 21:45:29.044122,33,12.0,195.33999999999992,56,9,1
307,M,55,1984-08-18,Clinical Specialist,Health,Affluent Customer,True,12,3152,VIC,9,2017-06-17,False,True,Trek Bicycles,Mountain,low,medium,574.64,459.71,2010-12-25 21:45:29.044122,33,7.0,114.93,198,9,1
307,M,55,1984-08-18,Clinical Specialist,Health,Affluent Customer,True,12,3152,VIC,9,2017-12-15,False,True,Giant Bicycles,Road,low,small,590.26,525.33,2009-09-26 21:45:29.044122,33,8.0,64.92999999999995,17,9,1
307,M,55,1984-08-18,Clinical Specialist,Health,Affluent Customer,True,12,3152,VIC,9,2017-03-18,False,True,WeareA2B,Road,low,small,1172.78,1043.77,1985-10-21 21:45:29.044122,33,32.0,129.01,289,9,1
307,M,55,1984-08-18,Clinical Specialist,Health,Affluent Customer,True,12,3152,VIC,9,2017-01-04,False,True,Solex,Standard,medium,medium,1483.2,99.59,1993-06-03 21:45:29.044122,33,24.0,1383.6100000000001,362,9,1
307,M,55,1984-08-18,Clinical Specialist,Health,Affluent Customer,True,12,3152,VIC,9,2017-03-07,False,True,WeareA2B,Standard,medium,medium,1228.07,400.91,2005-06-27 21:45:29.044122,33,12.0,827.1599999999999,300,9,1
308,M,2,1983-03-09,Database Administrator I,IT,High Net Worth,False,4,3340,VIC,5,2017-05-18,True,True,OHM Cycles,Standard,medium,medium,235.63,125.07,1999-01-23 21:45:29.044122,34,18.0,110.56,228,6,1
308,M,2,1983-03-09,Database Administrator I,IT,High Net Worth,False,4,3340,VIC,5,2017-06-24,False,True,Solex,Standard,low,medium,1289.85,74.51,2002-05-28 21:45:29.044122,34,15.0,1215.34,191,6,1
308,M,2,1983-03-09,Database Administrator I,IT,High Net Worth,False,4,3340,VIC,5,2017-09-19,True,True,Trek Bicycles,Standard,medium,large,2091.47,388.92,2007-03-03 21:45:29.044122,34,10.0,1702.5499999999997,104,6,1
308,M,2,1983-03-09,Database Administrator I,IT,High Net Worth,False,4,3340,VIC,5,2017-06-08,False,True,Norco Bicycles,Standard,high,small,1661.92,1479.11,1989-02-24 21:45:29.044122,34,28.0,182.81000000000017,207,6,1
308,M,2,1983-03-09,Database Administrator I,IT,High Net Worth,False,4,3340,VIC,5,2017-12-01,True,True,Trek Bicycles,Road,low,medium,980.37,234.43,1999-03-16 21:45:29.044122,34,18.0,745.94,31,6,1
308,M,2,1983-03-09,Database Administrator I,IT,High Net Worth,False,4,3340,VIC,5,2017-12-05,False,True,WeareA2B,Road,low,small,1172.78,1043.77,1997-03-27 21:45:29.044122,34,20.0,129.01,27,6,1
309,F,53,1974-10-02,Clinical Specialist,Health,Mass Customer,True,21,3182,VIC,7,2017-12-02,True,True,Solex,Touring,medium,large,2083.94,675.03,2010-01-17 21:45:29.044122,43,7.0,1408.91,30,4,2
309,F,53,1974-10-02,Clinical Specialist,Health,Mass Customer,True,21,3182,VIC,7,2017-05-25,False,True,Giant Bicycles,Standard,high,small,1977.36,1759.85,2009-11-05 21:45:29.044122,43,8.0,217.51,221,4,2
309,F,53,1974-10-02,Clinical Specialist,Health,Mass Customer,True,21,3182,VIC,7,2017-02-11,False,True,Giant Bicycles,Standard,high,medium,1179.0,707.4,1999-10-26 21:45:29.044122,43,18.0,471.6,324,4,2
309,F,53,1974-10-02,Clinical Specialist,Health,Mass Customer,True,21,3182,VIC,7,2017-12-21,True,True,OHM Cycles,Standard,medium,medium,235.63,125.07,1999-01-23 21:45:29.044122,43,18.0,110.56,11,4,2
310,F,0,1985-02-13,Account Coordinator,Financial Services,Mass Customer,True,18,2450,NSW,9,2017-09-28,True,True,Trek Bicycles,Standard,medium,large,2091.47,388.92,2007-03-03 21:45:29.044122,32,10.0,1702.5499999999997,95,7,1
310,F,0,1985-02-13,Account Coordinator,Financial Services,Mass Customer,True,18,2450,NSW,9,2017-12-22,False,True,Solex,Standard,medium,medium,478.16,298.72,2009-09-26 21:45:29.044122,32,8.0,179.44,10,7,1
310,F,0,1985-02-13,Account Coordinator,Financial Services,Mass Customer,True,18,2450,NSW,9,2017-07-24,True,True,Norco Bicycles,Mountain,low,small,688.63,612.88,2005-10-22 21:45:29.044122,32,12.0,75.75,161,7,1
310,F,0,1985-02-13,Account Coordinator,Financial Services,Mass Customer,True,18,2450,NSW,9,2017-02-07,False,True,Trek Bicycles,Standard,high,medium,495.72,297.43,2005-06-27 21:45:29.044122,32,12.0,198.29000000000002,328,7,1
310,F,0,1985-02-13,Account Coordinator,Financial Services,Mass Customer,True,18,2450,NSW,9,2017-08-07,True,True,WeareA2B,Touring,medium,large,1890.39,260.14,2006-02-08 21:45:29.044122,32,11.0,1630.25,147,7,1
310,F,0,1985-02-13,Account Coordinator,Financial Services,Mass Customer,True,18,2450,NSW,9,2017-01-27,True,True,WeareA2B,Standard,medium,small,1415.01,1259.36,2007-11-25 21:45:29.044122,32,10.0,155.6500000000001,339,7,1
310,F,0,1985-02-13,Account Coordinator,Financial Services,Mass Customer,True,18,2450,NSW,9,2017-09-19,True,True,OHM Cycles,Standard,high,medium,2005.66,1203.4,2003-09-28 21:45:29.044122,32,14.0,802.26,104,7,1
311,F,86,1957-08-16,Internal Auditor,Health,High Net Worth,False,12,2227,NSW,10,2017-01-01,True,True,WeareA2B,Standard,medium,medium,1769.64,108.76,2005-10-24 21:45:29.044122,60,12.0,1660.88,365,6,1
311,F,86,1957-08-16,Internal Auditor,Health,High Net Worth,False,12,2227,NSW,10,2017-06-17,True,True,Giant Bicycles,Standard,high,medium,1274.93,764.96,2002-01-19 21:45:29.044122,60,15.0,509.97,198,6,1
311,F,86,1957-08-16,Internal Auditor,Health,High Net Worth,False,12,2227,NSW,10,2017-09-11,True,True,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1987-03-29 21:45:29.044122,60,30.0,144.26,112,6,1
311,F,86,1957-08-16,Internal Auditor,Health,High Net Worth,False,12,2227,NSW,10,2017-10-30,True,True,Giant Bicycles,Road,medium,medium,792.9,594.68,1987-03-20 21:45:29.044122,60,30.0,198.22000000000003,63,6,1
311,F,86,1957-08-16,Internal Auditor,Health,High Net Worth,False,12,2227,NSW,10,2017-08-24,False,True,WeareA2B,Standard,medium,medium,1231.15,161.6,1999-02-02 21:45:29.044122,60,18.0,1069.5500000000002,130,6,1
311,F,86,1957-08-16,Internal Auditor,Health,High Net Worth,False,12,2227,NSW,10,2017-10-17,False,True,Giant Bicycles,Standard,high,medium,1179.0,707.4,1992-02-10 21:45:29.044122,60,25.0,471.6,76,6,1
312,M,44,1958-03-17,Desktop Support Technician,Financial Services,Affluent Customer,True,6,2216,NSW,10,2017-12-16,False,True,WeareA2B,Standard,medium,small,1415.01,1259.36,1985-10-21 21:45:29.044122,59,32.0,155.6500000000001,16,5,2
312,M,44,1958-03-17,Desktop Support Technician,Financial Services,Affluent Customer,True,6,2216,NSW,10,2017-03-30,False,True,Solex,Touring,medium,large,2083.94,675.03,2010-01-17 21:45:29.044122,59,7.0,1408.91,277,5,2
312,M,44,1958-03-17,Desktop Support Technician,Financial Services,Affluent Customer,True,6,2216,NSW,10,2017-04-30,True,True,OHM Cycles,Standard,medium,medium,1636.9,44.71,1994-11-07 21:45:29.044122,59,23.0,1592.19,246,5,2
312,M,44,1958-03-17,Desktop Support Technician,Financial Services,Affluent Customer,True,6,2216,NSW,10,2017-12-02,True,True,Solex,Standard,low,medium,1289.85,74.51,1991-07-28 21:45:29.044122,59,26.0,1215.34,30,5,2
312,M,44,1958-03-17,Desktop Support Technician,Financial Services,Affluent Customer,True,6,2216,NSW,10,2017-12-17,False,True,Trek Bicycles,Standard,high,medium,495.72,297.43,2011-05-24 21:45:29.044122,59,6.0,198.29000000000002,15,5,2
313,M,70,1987-12-22,Operator,Manufacturing,Mass Customer,True,13,3796,VIC,8,2017-08-01,True,True,Norco Bicycles,Standard,high,small,1661.92,1479.11,2003-08-24 21:45:29.044122,30,14.0,182.81000000000017,153,6,2
313,M,70,1987-12-22,Operator,Manufacturing,Mass Customer,True,13,3796,VIC,8,2017-09-03,False,True,OHM Cycles,Standard,high,medium,2005.66,1203.4,1991-07-28 21:45:29.044122,30,26.0,802.26,120,6,2
313,M,70,1987-12-22,Operator,Manufacturing,Mass Customer,True,13,3796,VIC,8,2017-06-12,False,True,Trek Bicycles,Road,medium,large,1894.19,598.76,1998-01-05 21:45:29.044122,30,19.0,1295.43,203,6,2
313,M,70,1987-12-22,Operator,Manufacturing,Mass Customer,True,13,3796,VIC,8,2017-09-12,True,True,OHM Cycles,Standard,high,medium,1458.17,874.9,1991-10-26 21:45:29.044122,30,26.0,583.2700000000001,111,6,2
313,M,70,1987-12-22,Operator,Manufacturing,Mass Customer,True,13,3796,VIC,8,2017-11-05,True,True,WeareA2B,Standard,medium,small,1415.01,1259.36,1985-10-21 21:45:29.044122,30,32.0,155.6500000000001,57,6,2
313,M,70,1987-12-22,Operator,Manufacturing,Mass Customer,True,13,3796,VIC,8,2017-12-13,False,True,Norco Bicycles,Road,medium,medium,544.05,376.84,1987-03-20 21:45:29.044122,30,30.0,167.20999999999998,19,6,2
314,F,27,1962-08-25,Marketing Assistant,Retail,High Net Worth,True,5,3064,VIC,3,2017-11-19,False,True,OHM Cycles,Standard,high,medium,227.88,136.73,2002-01-19 21:45:29.044122,55,15.0,91.15,43,8,1
314,F,27,1962-08-25,Marketing Assistant,Retail,High Net Worth,True,5,3064,VIC,3,2017-10-24,True,True,Giant Bicycles,Standard,medium,large,1812.75,582.48,2002-05-28 21:45:29.044122,55,15.0,1230.27,69,8,1
314,F,27,1962-08-25,Marketing Assistant,Retail,High Net Worth,True,5,3064,VIC,3,2017-05-02,False,True,Trek Bicycles,Mountain,low,medium,574.64,459.71,1997-07-25 21:45:29.044122,55,20.0,114.93,244,8,1
314,F,27,1962-08-25,Marketing Assistant,Retail,High Net Worth,True,5,3064,VIC,3,2017-02-13,False,True,WeareA2B,Standard,medium,small,1415.01,1259.36,1995-04-21 21:45:29.044122,55,22.0,155.6500000000001,322,8,1
314,F,27,1962-08-25,Marketing Assistant,Retail,High Net Worth,True,5,3064,VIC,3,2017-12-10,True,True,Trek Bicycles,Road,low,medium,980.37,234.43,2008-08-18 21:45:29.044122,55,9.0,745.94,22,8,1
314,F,27,1962-08-25,Marketing Assistant,Retail,High Net Worth,True,5,3064,VIC,3,2017-08-03,True,True,Trek Bicycles,Standard,high,medium,358.39,215.03,1989-01-25 21:45:29.044122,55,28.0,143.35999999999999,151,8,1
314,F,27,1962-08-25,Marketing Assistant,Retail,High Net Worth,True,5,3064,VIC,3,2017-10-27,True,True,Solex,Standard,medium,medium,100.35,75.26,1995-04-21 21:45:29.044122,55,22.0,25.08999999999999,66,8,1
314,F,27,1962-08-25,Marketing Assistant,Retail,High Net Worth,True,5,3064,VIC,3,2017-02-16,False,True,OHM Cycles,Standard,medium,medium,795.34,101.58,1988-01-05 21:45:29.044122,55,29.0,693.76,319,8,1
315,F,67,1958-04-16,Chief Design Engineer,Manufacturing,Affluent Customer,False,12,3197,VIC,10,2017-09-08,True,True,OHM Cycles,Standard,high,medium,227.88,136.73,1997-07-25 21:45:29.044122,59,20.0,91.15,115,9,1
315,F,67,1958-04-16,Chief Design Engineer,Manufacturing,Affluent Customer,False,12,3197,VIC,10,2017-02-04,True,True,OHM Cycles,Road,medium,medium,1280.28,829.51,1996-05-12 21:45:29.044122,59,21.0,450.77,331,9,1
315,F,67,1958-04-16,Chief Design Engineer,Manufacturing,Affluent Customer,False,12,3197,VIC,10,2017-05-21,False,True,OHM Cycles,Standard,medium,medium,1227.34,770.89,1989-01-25 21:45:29.044122,59,28.0,456.44999999999993,225,9,1
315,F,67,1958-04-16,Chief Design Engineer,Manufacturing,Affluent Customer,False,12,3197,VIC,10,2017-10-01,False,True,Solex,Standard,medium,medium,1163.89,589.27,2010-12-25 21:45:29.044122,59,7.0,574.6200000000001,92,9,1
315,F,67,1958-04-16,Chief Design Engineer,Manufacturing,Affluent Customer,False,12,3197,VIC,10,2017-11-17,True,True,Trek Bicycles,Standard,high,medium,358.39,215.03,1998-07-03 21:45:29.044122,59,19.0,143.35999999999999,45,9,1
315,F,67,1958-04-16,Chief Design Engineer,Manufacturing,Affluent Customer,False,12,3197,VIC,10,2017-03-16,False,True,WeareA2B,Road,low,small,1172.78,1043.77,1997-03-27 21:45:29.044122,59,20.0,129.01,291,9,1
315,F,67,1958-04-16,Chief Design Engineer,Manufacturing,Affluent Customer,False,12,3197,VIC,10,2017-03-20,True,True,Trek Bicycles,Mountain,low,medium,574.64,459.71,2006-02-13 21:45:29.044122,59,11.0,114.93,287,9,1
315,F,67,1958-04-16,Chief Design Engineer,Manufacturing,Affluent Customer,False,12,3197,VIC,10,2017-05-13,True,True,WeareA2B,Road,low,small,1172.78,1043.77,1997-03-27 21:45:29.044122,59,20.0,129.01,233,9,1
315,F,67,1958-04-16,Chief Design Engineer,Manufacturing,Affluent Customer,False,12,3197,VIC,10,2017-12-03,True,True,Trek Bicycles,Standard,medium,medium,499.53,388.72,1993-12-08 21:45:29.044122,59,24.0,110.80999999999995,29,9,1
316,F,72,1976-06-01,Environmental Specialist,Manufacturing,Mass Customer,True,10,3064,VIC,7,2017-12-17,True,True,Trek Bicycles,Mountain,low,medium,574.64,459.71,1997-07-25 21:45:29.044122,41,20.0,114.93,15,4,2
316,F,72,1976-06-01,Environmental Specialist,Manufacturing,Mass Customer,True,10,3064,VIC,7,2017-01-26,True,True,Giant Bicycles,Standard,medium,medium,642.7,211.37,1990-06-05 21:45:29.044122,41,27.0,431.33000000000004,340,4,2
316,F,72,1976-06-01,Environmental Specialist,Manufacturing,Mass Customer,True,10,3064,VIC,7,2017-12-19,False,True,Giant Bicycles,Road,medium,medium,1538.99,829.65,1986-01-20 21:45:29.044122,41,31.0,709.34,13,4,2
316,F,72,1976-06-01,Environmental Specialist,Manufacturing,Mass Customer,True,10,3064,VIC,7,2017-02-06,True,True,Trek Bicycles,Standard,low,medium,1057.51,154.4,1994-01-04 21:45:29.044122,41,23.0,903.11,329,4,2
317,F,26,1974-02-10,Automation Specialist II,Entertainment,Mass Customer,True,14,2232,NSW,10,2017-10-11,True,True,Giant Bicycles,Standard,medium,medium,230.91,173.18,1997-09-02 21:45:29.044122,43,20.0,57.72999999999999,82,4,2
317,F,26,1974-02-10,Automation Specialist II,Entertainment,Mass Customer,True,14,2232,NSW,10,2017-09-11,False,True,Trek Bicycles,Road,medium,large,1894.19,598.76,2006-02-08 21:45:29.044122,43,11.0,1295.43,112,4,2
317,F,26,1974-02-10,Automation Specialist II,Entertainment,Mass Customer,True,14,2232,NSW,10,2017-05-25,False,True,WeareA2B,Standard,medium,medium,1992.93,762.63,1987-03-29 21:45:29.044122,43,30.0,1230.3000000000002,221,4,2
317,F,26,1974-02-10,Automation Specialist II,Entertainment,Mass Customer,True,14,2232,NSW,10,2017-06-03,False,True,Norco Bicycles,Standard,high,small,1661.92,1479.11,1990-09-21 21:45:29.044122,43,27.0,182.81000000000017,212,4,2
318,F,21,1969-05-19,Programmer III,Retail,Affluent Customer,True,18,2365,NSW,2,2017-04-24,True,True,Giant Bicycles,Standard,medium,large,1765.3,709.48,1999-06-05 21:45:29.044122,48,18.0,1055.82,252,7,1
318,F,21,1969-05-19,Programmer III,Retail,Affluent Customer,True,18,2365,NSW,2,2017-10-09,False,True,WeareA2B,Standard,medium,medium,1231.15,161.6,1989-02-24 21:45:29.044122,48,28.0,1069.5500000000002,84,7,1
318,F,21,1969-05-19,Programmer III,Retail,Affluent Customer,True,18,2365,NSW,2,2017-03-27,False,True,Solex,Standard,high,medium,1024.66,614.8,2010-07-22 21:45:29.044122,48,7.0,409.8600000000001,280,7,1
318,F,21,1969-05-19,Programmer III,Retail,Affluent Customer,True,18,2365,NSW,2,2017-01-08,False,True,WeareA2B,Standard,medium,small,1415.01,1259.36,1997-03-27 21:45:29.044122,48,20.0,155.6500000000001,358,7,1
318,F,21,1969-05-19,Programmer III,Retail,Affluent Customer,True,18,2365,NSW,2,2017-12-21,False,True,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2011-05-02 21:45:29.044122,48,6.0,448.67999999999995,11,7,1
318,F,21,1969-05-19,Programmer III,Retail,Affluent Customer,True,18,2365,NSW,2,2017-12-21,False,True,Norco Bicycles,Standard,high,small,1661.92,1479.11,2004-10-20 21:45:29.044122,48,13.0,182.81000000000017,11,7,1
318,F,21,1969-05-19,Programmer III,Retail,Affluent Customer,True,18,2365,NSW,2,2017-06-28,True,True,Norco Bicycles,Road,high,large,774.53,464.72,1991-10-26 21:45:29.044122,48,26.0,309.80999999999995,187,7,1
320,M,19,1997-02-09,Registered Nurse,Health,Mass Customer,False,4,4701,QLD,2,2017-02-16,True,True,Solex,Standard,high,medium,1024.66,614.8,1991-04-27 21:45:29.044122,20,26.0,409.8600000000001,319,10,1
320,M,19,1997-02-09,Registered Nurse,Health,Mass Customer,False,4,4701,QLD,2,2017-08-02,False,True,Trek Bicycles,Standard,medium,large,2091.47,388.92,2007-03-03 21:45:29.044122,20,10.0,1702.5499999999997,152,10,1
320,M,19,1997-02-09,Registered Nurse,Health,Mass Customer,False,4,4701,QLD,2,2017-11-10,False,True,Giant Bicycles,Standard,medium,large,1812.75,582.48,2004-11-22 21:45:29.044122,20,13.0,1230.27,52,10,1
320,M,19,1997-02-09,Registered Nurse,Health,Mass Customer,False,4,4701,QLD,2,2017-07-07,False,True,WeareA2B,Touring,medium,medium,1466.68,363.25,2008-08-18 21:45:29.044122,20,9.0,1103.43,178,10,1
320,M,19,1997-02-09,Registered Nurse,Health,Mass Customer,False,4,4701,QLD,2,2017-12-18,False,True,Trek Bicycles,Road,medium,medium,290.62,215.14,1999-06-05 21:45:29.044122,20,18.0,75.48000000000002,14,10,1
320,M,19,1997-02-09,Registered Nurse,Health,Mass Customer,False,4,4701,QLD,2,2017-04-23,False,True,Trek Bicycles,Mountain,low,medium,574.64,459.71,2006-02-13 21:45:29.044122,20,11.0,114.93,253,10,1
320,M,19,1997-02-09,Registered Nurse,Health,Mass Customer,False,4,4701,QLD,2,2017-08-03,False,True,Solex,Standard,medium,medium,1483.2,99.59,1993-06-03 21:45:29.044122,20,24.0,1383.6100000000001,151,10,1
320,M,19,1997-02-09,Registered Nurse,Health,Mass Customer,False,4,4701,QLD,2,2017-10-28,False,True,Giant Bicycles,Touring,medium,large,1873.97,863.95,2000-11-06 21:45:29.044122,20,17.0,1010.02,65,10,1
320,M,19,1997-02-09,Registered Nurse,Health,Mass Customer,False,4,4701,QLD,2,2017-10-15,True,True,Trek Bicycles,Road,medium,medium,533.51,400.13,2006-11-20 21:45:29.044122,20,11.0,133.38,78,10,1
320,M,19,1997-02-09,Registered Nurse,Health,Mass Customer,False,4,4701,QLD,2,2017-11-01,True,True,Giant Bicycles,Standard,medium,large,569.56,528.43,1998-02-25 21:45:29.044122,20,19.0,41.129999999999995,61,10,1
322,F,19,1977-03-10,Research Associate,Financial Services,Mass Customer,True,11,4350,QLD,6,2017-04-03,True,True,OHM Cycles,Standard,medium,medium,1636.9,44.71,2005-02-04 21:45:29.044122,40,12.0,1592.19,273,11,1
322,F,19,1977-03-10,Research Associate,Financial Services,Mass Customer,True,11,4350,QLD,6,2017-09-11,False,True,Solex,Road,medium,large,1777.8,820.78,1986-04-27 21:45:29.044122,40,31.0,957.02,112,11,1
322,F,19,1977-03-10,Research Associate,Financial Services,Mass Customer,True,11,4350,QLD,6,2017-05-12,True,True,OHM Cycles,Standard,medium,medium,795.34,101.58,2010-04-04 21:45:29.044122,40,7.0,693.76,234,11,1
322,F,19,1977-03-10,Research Associate,Financial Services,Mass Customer,True,11,4350,QLD,6,2017-02-14,False,True,WeareA2B,Standard,medium,medium,1228.07,400.91,2010-01-25 21:45:29.044122,40,7.0,827.1599999999999,321,11,1
