customer_id,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,owns_car,tenure,postcode,state,property_valuation,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,customer_age,product_age
613,F,4,1989-11-14,Analyst Programmer,Property,High Net Worth,False,17,2212,NSW,9,2017-10-18,False,True,Norco Bicycles,Standard,high,small,1661.92,1479.11,1989-02-27 03:32:46.094274,28,28.0
613,F,4,1989-11-14,Analyst Programmer,Property,High Net Worth,False,17,2212,NSW,9,2017-12-04,False,True,Solex,Standard,high,medium,748.17,448.9,1986-04-30 03:32:46.094274,28,31.0
613,F,4,1989-11-14,Analyst Programmer,Property,High Net Worth,False,17,2212,NSW,9,2017-04-16,False,True,OHM Cycles,Standard,high,medium,1458.17,874.9,2000-07-23 03:32:46.094274,28,17.0
613,F,4,1989-11-14,Analyst Programmer,Property,High Net Worth,False,17,2212,NSW,9,2017-10-31,False,True,OHM Cycles,Standard,high,medium,227.88,136.73,1997-07-28 03:32:46.094274,28,20.0
613,F,4,1989-11-14,Analyst Programmer,Property,High Net Worth,False,17,2212,NSW,9,2017-12-27,False,True,WeareA2B,Standard,medium,medium,1228.07,400.91,1994-11-10 03:32:46.094274,28,23.0
613,F,4,1989-11-14,Analyst Programmer,Property,High Net Worth,False,17,2212,NSW,9,2017-09-01,False,True,Trek Bicycles,Mountain,low,medium,574.64,459.71,2006-02-16 03:32:46.094274,28,11.0
614,F,45,1995-09-12,,Manufacturing,Mass Customer,True,11,2035,NSW,11,2017-08-07,False,True,Trek Bicycles,Standard,medium,medium,499.53,388.72,1986-04-30 03:32:46.094274,22,31.0
614,F,45,1995-09-12,,Manufacturing,Mass Customer,True,11,2035,NSW,11,2017-06-16,False,True,Norco Bicycles,Standard,medium,small,586.45,521.94,2008-03-06 03:32:46.094274,22,9.0
614,F,45,1995-09-12,,Manufacturing,Mass Customer,True,11,2035,NSW,11,2017-07-08,False,True,Trek Bicycles,Road,low,medium,980.37,234.43,2008-08-21 03:32:46.094274,22,9.0
614,F,45,1995-09-12,,Manufacturing,Mass Customer,True,11,2035,NSW,11,2017-12-12,True,True,Solex,Road,medium,medium,416.98,312.74,2002-09-07 03:32:46.094274,22,15.0
614,F,45,1995-09-12,,Manufacturing,Mass Customer,True,11,2035,NSW,11,2017-07-09,True,True,OHM Cycles,Standard,medium,medium,1636.9,44.71,2009-09-29 03:32:46.094274,22,8.0
614,F,45,1995-09-12,,Manufacturing,Mass Customer,True,11,2035,NSW,11,2017-02-07,False,True,OHM Cycles,Standard,medium,medium,912.52,141.4,2009-12-05 03:32:46.094274,22,8.0
614,F,45,1995-09-12,,Manufacturing,Mass Customer,True,11,2035,NSW,11,2017-08-08,False,True,WeareA2B,Standard,medium,medium,1228.07,400.91,1991-07-16 03:32:46.094274,22,26.0
614,F,45,1995-09-12,,Manufacturing,Mass Customer,True,11,2035,NSW,11,2017-07-02,False,True,WeareA2B,Standard,medium,medium,1065.03,230.09,1997-03-30 03:32:46.094274,22,20.0
614,F,45,1995-09-12,,Manufacturing,Mass Customer,True,11,2035,NSW,11,2017-09-20,False,True,WeareA2B,Standard,medium,medium,1231.15,161.6,1999-02-05 03:32:46.094274,22,18.0
615,F,93,1956-05-11,Human Resources Assistant I,Property,Mass Customer,False,19,4120,QLD,9,2017-11-18,True,True,WeareA2B,Touring,medium,large,1890.39,260.14,1985-07-11 03:32:46.094274,61,32.0
615,F,93,1956-05-11,Human Resources Assistant I,Property,Mass Customer,False,19,4120,QLD,9,2017-10-25,True,True,Solex,Standard,low,medium,945.04,507.58,1990-06-08 03:32:46.094274,61,27.0
615,F,93,1956-05-11,Human Resources Assistant I,Property,Mass Customer,False,19,4120,QLD,9,2017-06-05,False,True,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1987-04-01 03:32:46.094274,61,30.0
615,F,93,1956-05-11,Human Resources Assistant I,Property,Mass Customer,False,19,4120,QLD,9,2017-03-09,False,True,Solex,Touring,medium,large,2083.94,675.03,2008-03-06 03:32:46.094274,61,9.0
616,F,36,1995-07-13,,Health,High Net Worth,False,6,2306,NSW,4,2017-09-29,True,True,OHM Cycles,Road,medium,small,1810.0,1610.9,2002-09-07 03:32:46.094274,22,15.0
616,F,36,1995-07-13,,Health,High Net Worth,False,6,2306,NSW,4,2017-03-25,True,True,Giant Bicycles,Standard,medium,large,1635.3,993.66,2007-11-28 03:32:46.094274,22,10.0
616,F,36,1995-07-13,,Health,High Net Worth,False,6,2306,NSW,4,2017-02-19,False,True,Solex,Standard,medium,medium,1577.53,826.51,2005-09-03 03:32:46.094274,22,12.0
616,F,36,1995-07-13,,Health,High Net Worth,False,6,2306,NSW,4,2017-02-18,False,True,Solex,Road,medium,medium,416.98,312.74,1991-10-29 03:32:46.094274,22,26.0
617,F,81,1960-08-01,Director of Sales,Property,Mass Customer,False,15,4075,QLD,7,2017-03-09,False,True,Solex,Standard,medium,medium,441.49,84.99,1987-10-01 03:32:46.094274,57,30.0
617,F,81,1960-08-01,Director of Sales,Property,Mass Customer,False,15,4075,QLD,7,2017-09-02,False,True,OHM Cycles,Standard,medium,medium,235.63,125.07,1999-01-26 03:32:46.094274,57,18.0
617,F,81,1960-08-01,Director of Sales,Property,Mass Customer,False,15,4075,QLD,7,2017-09-12,False,True,Trek Bicycles,Standard,medium,large,2091.47,388.92,2007-03-06 03:32:46.094274,57,10.0
617,F,81,1960-08-01,Director of Sales,Property,Mass Customer,False,15,4075,QLD,7,2017-12-10,False,True,Solex,Standard,medium,medium,575.27,431.45,2007-08-31 03:32:46.094274,57,10.0
618,M,17,1962-04-05,Electrical Engineer,Manufacturing,Affluent Customer,True,18,3975,VIC,7,2017-02-25,True,True,OHM Cycles,Standard,medium,medium,1227.34,770.89,1985-10-24 03:32:46.094274,55,32.0
618,M,17,1962-04-05,Electrical Engineer,Manufacturing,Affluent Customer,True,18,3975,VIC,7,2017-02-16,False,True,Trek Bicycles,Road,low,medium,980.37,234.43,1998-01-23 03:32:46.094274,55,19.0
619,M,39,1977-08-14,Speech Pathologist,Property,Mass Customer,False,20,2066,NSW,9,2017-02-25,False,True,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1998-01-23 03:32:46.094274,40,19.0
619,M,39,1977-08-14,Speech Pathologist,Property,Mass Customer,False,20,2066,NSW,9,2017-02-05,True,True,OHM Cycles,Standard,medium,medium,795.34,101.58,1991-07-31 03:32:46.094274,40,26.0
619,M,39,1977-08-14,Speech Pathologist,Property,Mass Customer,False,20,2066,NSW,9,2017-07-22,True,True,Giant Bicycles,Road,low,small,590.26,525.33,2005-04-25 03:32:46.094274,40,12.0
619,M,39,1977-08-14,Speech Pathologist,Property,Mass Customer,False,20,2066,NSW,9,2017-01-24,True,True,Norco Bicycles,Road,high,large,774.53,464.72,1997-09-05 03:32:46.094274,40,20.0
619,M,39,1977-08-14,Speech Pathologist,Property,Mass Customer,False,20,2066,NSW,9,2017-07-02,True,True,Giant Bicycles,Standard,medium,medium,642.7,211.37,1996-09-09 03:32:46.094274,40,21.0
619,M,39,1977-08-14,Speech Pathologist,Property,Mass Customer,False,20,2066,NSW,9,2017-09-25,False,True,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1986-01-23 03:32:46.094274,40,31.0
619,M,39,1977-08-14,Speech Pathologist,Property,Mass Customer,False,20,2066,NSW,9,2017-10-26,True,True,OHM Cycles,Standard,medium,medium,1636.9,44.71,2005-02-07 03:32:46.094274,40,12.0
620,F,54,1973-03-26,Financial Analyst,Financial Services,Mass Customer,True,5,4114,QLD,3,2017-07-23,True,True,Trek Bicycles,Standard,medium,medium,499.53,388.72,1997-09-05 03:32:46.094274,44,20.0
620,F,54,1973-03-26,Financial Analyst,Financial Services,Mass Customer,True,5,4114,QLD,3,2017-07-02,False,True,Giant Bicycles,Standard,medium,medium,230.91,173.18,2004-11-25 03:32:46.094274,44,13.0
620,F,54,1973-03-26,Financial Analyst,Financial Services,Mass Customer,True,5,4114,QLD,3,2017-06-15,True,True,OHM Cycles,Road,medium,small,1810.0,1610.9,1987-10-01 03:32:46.094274,44,30.0
620,F,54,1973-03-26,Financial Analyst,Financial Services,Mass Customer,True,5,4114,QLD,3,2017-04-30,False,True,Trek Bicycles,Road,low,medium,980.37,234.43,2002-01-22 03:32:46.094274,44,15.0
620,F,54,1973-03-26,Financial Analyst,Financial Services,Mass Customer,True,5,4114,QLD,3,2017-08-08,False,True,WeareA2B,Standard,medium,small,175.89,131.92,2003-10-01 03:32:46.094274,44,14.0
620,F,54,1973-03-26,Financial Analyst,Financial Services,Mass Customer,True,5,4114,QLD,3,2017-07-23,False,True,WeareA2B,Standard,low,medium,642.31,513.85,1999-06-08 03:32:46.094274,44,18.0
620,F,54,1973-03-26,Financial Analyst,Financial Services,Mass Customer,True,5,4114,QLD,3,2017-04-18,True,True,OHM Cycles,Road,high,large,12.01,7.21,1990-09-24 03:32:46.094274,44,27.0
620,F,54,1973-03-26,Financial Analyst,Financial Services,Mass Customer,True,5,4114,QLD,3,2017-09-18,True,True,Solex,Standard,medium,large,1071.23,380.74,2011-05-13 03:32:46.094274,44,6.0
621,M,78,1964-11-29,Systems Administrator III,,High Net Worth,False,14,2763,NSW,7,2017-04-21,False,True,Trek Bicycles,Road,medium,large,1894.19,598.76,1998-01-08 03:32:46.094274,53,19.0
621,M,78,1964-11-29,Systems Administrator III,,High Net Worth,False,14,2763,NSW,7,2017-03-25,False,True,WeareA2B,Standard,medium,medium,1992.93,762.63,1987-11-14 03:32:46.094274,53,30.0
621,M,78,1964-11-29,Systems Administrator III,,High Net Worth,False,14,2763,NSW,7,2017-05-04,True,True,WeareA2B,Standard,medium,medium,1992.93,762.63,1987-11-14 03:32:46.094274,53,30.0
621,M,78,1964-11-29,Systems Administrator III,,High Net Worth,False,14,2763,NSW,7,2017-12-28,False,True,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1986-01-23 03:32:46.094274,53,31.0
621,M,78,1964-11-29,Systems Administrator III,,High Net Worth,False,14,2763,NSW,7,2017-07-15,False,True,WeareA2B,Standard,medium,medium,1807.45,778.69,2009-11-08 03:32:46.094274,53,8.0
621,M,78,1964-11-29,Systems Administrator III,,High Net Worth,False,14,2763,NSW,7,2017-06-26,True,True,Giant Bicycles,Standard,medium,large,569.56,528.43,1998-02-28 03:32:46.094274,53,19.0
621,M,78,1964-11-29,Systems Administrator III,,High Net Worth,False,14,2763,NSW,7,2017-01-22,True,True,Solex,Standard,medium,medium,71.49,53.62,2007-05-23 03:32:46.094274,53,10.0
621,M,78,1964-11-29,Systems Administrator III,,High Net Worth,False,14,2763,NSW,7,2017-11-15,False,True,Solex,Standard,medium,medium,1163.89,589.27,2010-12-28 03:32:46.094274,53,7.0
621,M,78,1964-11-29,Systems Administrator III,,High Net Worth,False,14,2763,NSW,7,2017-09-03,False,True,Solex,Standard,medium,medium,1163.89,589.27,2010-12-28 03:32:46.094274,53,7.0
622,M,18,1968-10-18,,Financial Services,Mass Customer,False,17,4341,QLD,3,2017-02-19,True,True,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1998-01-23 03:32:46.094274,49,19.0
622,M,18,1968-10-18,,Financial Services,Mass Customer,False,17,4341,QLD,3,2017-03-15,False,True,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1998-02-27 03:32:46.094274,49,19.0
622,M,18,1968-10-18,,Financial Services,Mass Customer,False,17,4341,QLD,3,2017-04-08,False,True,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1998-02-27 03:32:46.094274,49,19.0
623,M,52,1988-04-23,Health Coach II,Property,High Net Worth,False,4,4022,QLD,3,2017-07-02,True,True,Norco Bicycles,Standard,high,small,1661.92,1479.11,1989-02-27 03:32:46.094274,29,28.0
623,M,52,1988-04-23,Health Coach II,Property,High Net Worth,False,4,4022,QLD,3,2017-09-28,False,True,WeareA2B,Standard,medium,medium,1762.96,950.52,2009-01-15 03:32:46.094274,29,8.0
623,M,52,1988-04-23,Health Coach II,Property,High Net Worth,False,4,4022,QLD,3,2017-05-13,True,True,Giant Bicycles,Standard,medium,large,1635.3,993.66,2007-11-28 03:32:46.094274,29,10.0
624,M,44,1976-01-13,Research Assistant II,Manufacturing,Mass Customer,True,13,2168,NSW,8,2017-04-05,True,True,Trek Bicycles,Road,medium,large,1894.19,598.76,1988-01-08 03:32:46.094274,41,29.0
624,M,44,1976-01-13,Research Assistant II,Manufacturing,Mass Customer,True,13,2168,NSW,8,2017-10-01,False,True,Solex,Standard,medium,medium,1945.43,333.18,1997-02-18 03:32:46.094274,41,20.0
624,M,44,1976-01-13,Research Assistant II,Manufacturing,Mass Customer,True,13,2168,NSW,8,2017-07-29,True,True,Norco Bicycles,Road,medium,large,1240.31,795.1,2005-06-30 03:32:46.094274,41,12.0
625,F,33,1974-11-27,Assistant Media Planner,Entertainment,High Net Worth,True,7,4116,QLD,7,2017-12-14,True,True,Giant Bicycles,Standard,medium,large,569.56,528.43,1998-02-28 03:32:46.094274,43,19.0
625,F,33,1974-11-27,Assistant Media Planner,Entertainment,High Net Worth,True,7,4116,QLD,7,2017-04-15,True,True,Norco Bicycles,Road,high,large,774.53,464.72,2000-07-23 03:32:46.094274,43,17.0
625,F,33,1974-11-27,Assistant Media Planner,Entertainment,High Net Worth,True,7,4116,QLD,7,2017-01-14,True,True,Giant Bicycles,Standard,high,medium,1179.0,707.4,1993-06-05 03:32:46.094274,43,24.0
625,F,33,1974-11-27,Assistant Media Planner,Entertainment,High Net Worth,True,7,4116,QLD,7,2017-07-21,False,True,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1990-06-08 03:32:46.094274,43,27.0
625,F,33,1974-11-27,Assistant Media Planner,Entertainment,High Net Worth,True,7,4116,QLD,7,2017-04-23,True,True,Norco Bicycles,Standard,medium,small,586.45,521.94,1985-12-28 03:32:46.094274,43,32.0
625,F,33,1974-11-27,Assistant Media Planner,Entertainment,High Net Worth,True,7,4116,QLD,7,2017-07-20,True,True,WeareA2B,Touring,medium,large,1362.99,57.74,1995-04-24 03:32:46.094274,43,22.0
626,M,12,1992-11-24,Geological Engineer,Manufacturing,Mass Customer,False,2,4178,QLD,7,2017-08-06,False,True,OHM Cycles,Standard,low,medium,71.16,56.93,2009-12-05 03:32:46.094274,25,8.0
626,M,12,1992-11-24,Geological Engineer,Manufacturing,Mass Customer,False,2,4178,QLD,7,2017-01-18,True,True,OHM Cycles,Touring,low,medium,1073.07,933.84,1991-07-16 03:32:46.094274,25,26.0
626,M,12,1992-11-24,Geological Engineer,Manufacturing,Mass Customer,False,2,4178,QLD,7,2017-04-15,False,True,WeareA2B,Standard,medium,small,175.89,131.92,1997-08-06 03:32:46.094274,25,20.0
626,M,12,1992-11-24,Geological Engineer,Manufacturing,Mass Customer,False,2,4178,QLD,7,2017-11-06,False,True,Giant Bicycles,Standard,medium,medium,642.7,211.37,1996-09-09 03:32:46.094274,25,21.0
626,M,12,1992-11-24,Geological Engineer,Manufacturing,Mass Customer,False,2,4178,QLD,7,2017-02-06,True,True,OHM Cycles,Standard,medium,medium,1227.34,770.89,1989-01-28 03:32:46.094274,25,28.0
626,M,12,1992-11-24,Geological Engineer,Manufacturing,Mass Customer,False,2,4178,QLD,7,2017-08-11,True,True,WeareA2B,Standard,medium,medium,752.64,205.36,2010-01-20 03:32:46.094274,25,7.0
626,M,12,1992-11-24,Geological Engineer,Manufacturing,Mass Customer,False,2,4178,QLD,7,2017-02-09,False,True,Trek Bicycles,Standard,medium,small,1775.81,1580.47,2004-10-23 03:32:46.094274,25,13.0
626,M,12,1992-11-24,Geological Engineer,Manufacturing,Mass Customer,False,2,4178,QLD,7,2017-10-23,False,True,Giant Bicycles,Road,low,small,590.26,525.33,2005-04-25 03:32:46.094274,25,12.0
626,M,12,1992-11-24,Geological Engineer,Manufacturing,Mass Customer,False,2,4178,QLD,7,2017-09-15,True,True,OHM Cycles,Standard,low,medium,1793.43,248.82,1994-01-07 03:32:46.094274,25,23.0
627,F,24,1970-09-24,,,High Net Worth,False,10,4123,QLD,5,2017-09-03,False,True,Solex,Standard,medium,medium,1945.43,333.18,1997-02-18 03:32:46.094274,47,20.0
627,F,24,1970-09-24,,,High Net Worth,False,10,4123,QLD,5,2017-11-02,False,True,Giant Bicycles,Road,low,small,590.26,525.33,2005-04-25 03:32:46.094274,47,12.0
627,F,24,1970-09-24,,,High Net Worth,False,10,4123,QLD,5,2017-10-30,True,True,Giant Bicycles,Standard,high,medium,1179.0,707.4,1992-02-13 03:32:46.094274,47,25.0
627,F,24,1970-09-24,,,High Net Worth,False,10,4123,QLD,5,2017-08-23,False,True,Trek Bicycles,Road,low,medium,980.37,234.43,1999-03-19 03:32:46.094274,47,18.0
627,F,24,1970-09-24,,,High Net Worth,False,10,4123,QLD,5,2017-05-18,False,True,Trek Bicycles,Standard,medium,large,2091.47,388.92,2007-03-06 03:32:46.094274,47,10.0
628,F,14,1981-10-24,Actuary,Financial Services,Mass Customer,False,13,4132,QLD,4,2017-03-21,True,True,Trek Bicycles,Standard,medium,medium,499.53,388.72,1993-12-11 03:32:46.094274,36,24.0
628,F,14,1981-10-24,Actuary,Financial Services,Mass Customer,False,13,4132,QLD,4,2017-03-06,True,True,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1986-01-23 03:32:46.094274,36,31.0
628,F,14,1981-10-24,Actuary,Financial Services,Mass Customer,False,13,4132,QLD,4,2017-06-03,True,True,Giant Bicycles,Standard,medium,medium,230.91,173.18,2001-04-30 03:32:46.094274,36,16.0
628,F,14,1981-10-24,Actuary,Financial Services,Mass Customer,False,13,4132,QLD,4,2017-05-11,True,True,WeareA2B,Standard,medium,medium,1762.96,950.52,2009-01-15 03:32:46.094274,36,8.0
628,F,14,1981-10-24,Actuary,Financial Services,Mass Customer,False,13,4132,QLD,4,2017-11-06,True,True,OHM Cycles,Road,medium,small,1810.0,1610.9,2002-09-07 03:32:46.094274,36,15.0
629,M,29,1960-12-06,Chemical Engineer,Manufacturing,High Net Worth,False,6,4820,QLD,1,2017-10-23,False,True,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2011-05-05 03:32:46.094274,57,6.0
629,M,29,1960-12-06,Chemical Engineer,Manufacturing,High Net Worth,False,6,4820,QLD,1,2017-03-08,True,True,Giant Bicycles,Road,medium,medium,792.9,594.68,1987-03-23 03:32:46.094274,57,30.0
629,M,29,1960-12-06,Chemical Engineer,Manufacturing,High Net Worth,False,6,4820,QLD,1,2017-01-06,False,True,Norco Bicycles,Road,high,large,774.53,464.72,1997-09-05 03:32:46.094274,57,20.0
629,M,29,1960-12-06,Chemical Engineer,Manufacturing,High Net Worth,False,6,4820,QLD,1,2017-02-25,False,True,Trek Bicycles,Standard,medium,medium,499.53,388.72,1993-12-11 03:32:46.094274,57,24.0
629,M,29,1960-12-06,Chemical Engineer,Manufacturing,High Net Worth,False,6,4820,QLD,1,2017-02-06,False,True,Trek Bicycles,Standard,medium,large,1469.44,596.55,2006-11-06 03:32:46.094274,57,11.0
629,M,29,1960-12-06,Chemical Engineer,Manufacturing,High Net Worth,False,6,4820,QLD,1,2017-10-27,True,True,Giant Bicycles,Road,low,small,590.26,525.33,2005-04-25 03:32:46.094274,57,12.0
629,M,29,1960-12-06,Chemical Engineer,Manufacturing,High Net Worth,False,6,4820,QLD,1,2017-08-23,False,True,Solex,Road,medium,medium,416.98,312.74,1991-10-29 03:32:46.094274,57,26.0
629,M,29,1960-12-06,Chemical Engineer,Manufacturing,High Net Worth,False,6,4820,QLD,1,2017-05-10,False,True,Norco Bicycles,Road,medium,medium,543.39,407.54,2011-05-13 03:32:46.094274,57,6.0
630,M,90,1986-08-11,Statistician III,Property,Affluent Customer,True,17,2153,NSW,10,2017-09-14,False,True,Solex,Standard,medium,medium,71.49,53.62,1997-07-28 03:32:46.094274,31,20.0
630,M,90,1986-08-11,Statistician III,Property,Affluent Customer,True,17,2153,NSW,10,2017-05-11,False,True,Solex,Road,medium,large,1777.8,820.78,1986-04-30 03:32:46.094274,31,31.0
630,M,90,1986-08-11,Statistician III,Property,Affluent Customer,True,17,2153,NSW,10,2017-02-22,True,True,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1991-10-29 03:32:46.094274,31,26.0
630,M,90,1986-08-11,Statistician III,Property,Affluent Customer,True,17,2153,NSW,10,2017-11-07,False,True,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2011-05-05 03:32:46.094274,31,6.0
630,M,90,1986-08-11,Statistician III,Property,Affluent Customer,True,17,2153,NSW,10,2017-08-05,False,True,WeareA2B,Standard,medium,medium,1807.45,778.69,2009-09-29 03:32:46.094274,31,8.0
630,M,90,1986-08-11,Statistician III,Property,Affluent Customer,True,17,2153,NSW,10,2017-08-25,True,True,Trek Bicycles,Standard,low,medium,1057.51,154.4,1994-01-07 03:32:46.094274,31,23.0
630,M,90,1986-08-11,Statistician III,Property,Affluent Customer,True,17,2153,NSW,10,2017-10-30,False,True,Giant Bicycles,Standard,high,small,1977.36,1759.85,2009-11-08 03:32:46.094274,31,8.0
631,F,33,1966-09-14,Computer Systems Analyst I,Health,Affluent Customer,False,17,3076,VIC,8,2017-04-25,True,True,Solex,Standard,medium,large,202.62,151.96,2010-09-17 03:32:46.094274,51,7.0
631,F,33,1966-09-14,Computer Systems Analyst I,Health,Affluent Customer,False,17,3076,VIC,8,2017-12-14,True,True,Solex,Road,medium,medium,416.98,312.74,1991-10-29 03:32:46.094274,51,26.0
631,F,33,1966-09-14,Computer Systems Analyst I,Health,Affluent Customer,False,17,3076,VIC,8,2017-04-05,False,True,WeareA2B,Standard,medium,medium,752.64,205.36,2010-01-20 03:32:46.094274,51,7.0
631,F,33,1966-09-14,Computer Systems Analyst I,Health,Affluent Customer,False,17,3076,VIC,8,2017-06-21,True,True,Solex,Standard,medium,medium,575.27,431.45,2007-08-31 03:32:46.094274,51,10.0
631,F,33,1966-09-14,Computer Systems Analyst I,Health,Affluent Customer,False,17,3076,VIC,8,2017-09-23,True,True,Norco Bicycles,Road,medium,medium,1036.59,206.35,1985-10-24 03:32:46.094274,51,32.0
631,F,33,1966-09-14,Computer Systems Analyst I,Health,Affluent Customer,False,17,3076,VIC,8,2017-04-17,False,True,OHM Cycles,Standard,high,medium,227.88,136.73,1997-07-28 03:32:46.094274,51,20.0
632,M,67,1998-04-26,General Manager,Health,Mass Customer,False,1,3028,VIC,8,2017-04-19,False,True,WeareA2B,Standard,medium,medium,1228.07,400.91,1988-12-30 03:32:46.094274,19,29.0
632,M,67,1998-04-26,General Manager,Health,Mass Customer,False,1,3028,VIC,8,2017-11-19,False,True,OHM Cycles,Road,medium,medium,1280.28,829.51,1991-07-16 03:32:46.094274,19,26.0
632,M,67,1998-04-26,General Manager,Health,Mass Customer,False,1,3028,VIC,8,2017-05-07,True,True,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1992-02-13 03:32:46.094274,19,25.0
